Crash ID,Participant ID,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1849337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849337,3969494.0,38.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849337,3969495.0,36.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849337,3969496.0,34.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849386,3969605.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849386,3969606.0,28.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849386,3969607.0,43.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849386,3969608.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849472,3969813.0,23.0,2.0,4.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849472,3969814.0,58.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849480,3969833.0,46.0,1.0,1.0,9.0,9.0,,,,,,0.0,42.0,,,29.0,,,,,,,,,0.0,,,,,
1849480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849480,3969834.0,23.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849501,3969877.0,28.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849501,3969878.0,30.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849501,3969879.0,2.0,,,4.0,4.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849501,3969880.0,1.0,,,4.0,4.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849501,3969881.0,4.0,,,4.0,4.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849503,3969884.0,19.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,28.0,4.0,20.0,2.0,4.0,,,,,,,,0.0,,,,,
1849503,3969885.0,19.0,,,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849503,3969886.0,62.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849552,3969992.0,17.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,7.0,,,,,,,,,0.0,,,,,
1849552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849552,3969993.0,63.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849597,3970103.0,30.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849597,3970104.0,37.0,2.0,4.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849597,3970105.0,11.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849597,3970106.0,15.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849637,3970200.0,21.0,2.0,4.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849637,3970201.0,39.0,2.0,4.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849683,3970305.0,46.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1849683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849683,3970306.0,60.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849777,3970523.0,60.0,3.0,1.0,9.0,9.0,,,,,,0.0,42.0,,,29.0,,,,,,,0.0,0.0,0.0,,,,,
1849777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849777,3970524.0,25.0,2.0,4.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1849777,3970525.0,27.0,,,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849815,3970602.0,29.0,1.0,2.0,9.0,2.0,0.0,,,,,0.0,42.0,,,29.0,,,,,,,0.0,0.0,0.0,,,,,
1849815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849815,3970603.0,54.0,2.0,4.0,9.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1849815,3970604.0,58.0,,,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849893,3970778.0,30.0,0.0,2.0,3.0,2.0,0.0,,,,,0.0,28.0,,,2.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1849893,3970779.0,50.0,,,3.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,1.0,0.0,0.0,,,,,
1849893,3970780.0,43.0,,,3.0,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,1.0,0.0,0.0,,,,,
1849893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849893,3970781.0,44.0,2.0,4.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1849893,3970782.0,44.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849893,3970783.0,14.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1849940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849940,3970883.0,87.0,1.0,2.0,3.0,2.0,1.0,,,,,0.0,28.0,4.0,,2.0,8.0,,,,,,0.0,0.0,0.0,,,,,
1849940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849940,3970884.0,35.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1849971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849971,3970959.0,45.0,1.0,1.0,3.0,9.0,,,,,,17.0,47.0,51.0,81.0,1.0,33.0,,,,,87.0,1.0,,0.0,,,,,
1850002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850002,3971031.0,23.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850002,3971032.0,40.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850038,3971113.0,21.0,1.0,1.0,4.0,2.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850038,3971114.0,46.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850038,3971115.0,30.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850223,3971524.0,29.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850223,3971525.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1850230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850230,3971534.0,32.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850230,3971535.0,28.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850230,3971536.0,56.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850352,3971817.0,34.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1850352,3971818.0,18.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850352,3971819.0,17.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850368,3971849.0,29.0,2.0,4.0,4.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1850368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850368,3971850.0,53.0,1.0,1.0,3.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850651,3972485.0,50.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,43.0,50.0,,7.0,30.0,,,,,,0.0,0.0,0.0,,,,,
1850651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850651,3972486.0,28.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850653,3972489.0,60.0,1.0,1.0,4.0,9.0,,,,,,0.0,51.0,20.0,,33.0,4.0,,,,,87.0,1.0,,0.0,,,,,
1850653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850653,3972490.0,24.0,2.0,4.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850737,3972648.0,40.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850737,3972649.0,38.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850737,3972650.0,12.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850737,3972651.0,11.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850737,3972652.0,9.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850744,3972662.0,22.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850744,3972663.0,40.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850772,3972719.0,30.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1850772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850772,3972720.0,48.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850791,3972758.0,69.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,6.0,,,8.0,,,,,,,,,0.0,,,,,
1850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850791,3972759.0,32.0,1.0,1.0,2.0,6.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850810,3972807.0,63.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850810,3972808.0,25.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850874,3972959.0,48.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1850874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850874,3972960.0,38.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850879,3972969.0,61.0,1.0,1.0,4.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850879,3972970.0,22.0,1.0,1.0,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850879,3972971.0,0.0,,,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850879,3972972.0,56.0,1.0,1.0,9.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850898,3973024.0,23.0,1.0,1.0,9.0,9.0,,,,,,17.0,47.0,81.0,,1.0,,,,,,,,1.0,0.0,,,,,
1850898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850898,3973025.0,48.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850911,3973052.0,51.0,1.0,1.0,9.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1850911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850911,3973053.0,45.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850939,3973113.0,35.0,3.0,1.0,9.0,9.0,0.0,,,,,0.0,39.0,,,5.0,,,,,,,,1.0,0.0,,,,,
1850939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850939,3973114.0,62.0,1.0,9.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850939,3973115.0,47.0,1.0,1.0,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850968,3973176.0,34.0,1.0,1.0,9.0,0.0,,,,,,0.0,47.0,80.0,,1.0,,,,,,87.0,1.0,,0.0,,,,,
1850968,3973177.0,39.0,,,4.0,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850968,3973178.0,44.0,1.0,1.0,9.0,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1850968,3973179.0,40.0,,,4.0,0.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850983,3973211.0,27.0,1.0,2.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1850983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850983,3973212.0,40.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1850983,3973213.0,13.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851014,3973288.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851014,3973289.0,67.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851014,3973290.0,0.0,,,4.0,4.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851014,3973291.0,0.0,,,4.0,4.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851035,3973335.0,49.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,25.0,1.0,,0.0,,,,,
1851035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851035,3973336.0,51.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1851041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851041,3973350.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,9.0,9.0,0.0,,,,,
1851041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851041,3973351.0,66.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1851062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851062,3973399.0,24.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,42.0,,,29.0,,,,,,,,,0.0,,,,,
1851062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851062,3973400.0,62.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851072,3973418.0,22.0,1.0,1.0,9.0,9.0,,,,,,38.0,16.0,51.0,,27.0,33.0,,,,,15.0,1.0,1.0,0.0,,,,,
1851072,3973419.0,0.0,,,4.0,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,,,108.0,,,,,,0.0,,,,,
1851075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851075,3973424.0,41.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851075,3973425.0,21.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1851097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851097,3973464.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851097,3973465.0,60.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851097,3973466.0,41.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851131,3973541.0,35.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851131,3973542.0,39.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851142,3973564.0,50.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851142,3973565.0,56.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851178,3973648.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851178,3973649.0,22.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851178,3973650.0,14.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851189,3973674.0,32.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,42.0,,,29.0,,,,,,,,,0.0,,,,,
1851189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851189,3973675.0,37.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851193,3973682.0,28.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,43.0,83.0,46.0,7.0,5.0,,,,,,0.0,0.0,0.0,,,,,
1851193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851193,3973683.0,29.0,2.0,4.0,9.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1851193,3973684.0,28.0,,,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851193,3973685.0,28.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1851193,3973686.0,28.0,,,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
